New Sample
56
2.2227	44700.0
2.2237	44700.0
2.225	44700.0
2.2263	44700.0
2.2275	44700.0
2.2287	44700.0
2.23	44700.0
2.2312	44700.0
2.2325	44800.0
2.2337	44800.0
2.2352	44800.0
2.2365	44800.0
2.238	44800.0
2.239	44800.0
2.2402	44800.0
2.2415	44800.0
2.2428	44800.0
2.244	44800.0
2.2452	44800.0
2.2465	44800.0
2.2482	44800.0
2.2493	44800.0
2.2505	44900.0
2.2517	44900.0
2.253	44900.0
2.2543	44900.0
2.2555	44900.0
2.2567	44900.0
2.258	44900.0
2.2592	44900.0
2.2608	44900.0
2.262	44900.0
2.2635	44900.0
2.2645	44900.0
2.2657	44900.0
2.2672	45000.0
2.2682	45000.0
2.2695	45000.0
2.2708	45000.0
2.272	45000.0
2.2735	45000.0
2.2747	45000.0
2.276	45000.0
2.2773	45000.0
2.2785	45000.0
2.2797	45000.0
2.2813	45000.0
2.2825	45000.0
2.2838	45000.0
2.285	45000.0
2.2865	45000.0
2.2878	45000.0
2.2892	45000.0
2.29	45100.0
2.2915	45100.0
2.293	45100.0
2.294	45100.0
2.2955	45100.0
2.2965	45100.0
2.2977	45100.0
2.2993	45100.0
2.3002	45100.0
2.3015	45100.0
2.3027	45100.0
2.304	45100.0
2.3053	45100.0
2.3065	45100.0
2.308	45200.0
2.3092	45200.0
2.3105	45200.0
2.3118	45200.0
2.313	45200.0
2.3145	45200.0
2.3155	45200.0
2.3168	45200.0
2.3183	45200.0
2.3192	45200.0
2.3207	45200.0
2.322	45200.0
2.323	45200.0
2.3245	45200.0
2.3255	45200.0
2.327	45300.0
2.3282	45300.0
2.3295	45300.0
2.331	45300.0
2.332	45300.0
2.3335	45300.0
2.3345	45300.0
2.336	45300.0
2.3372	45300.0
2.3385	45300.0
2.3398	45300.0
2.341	45300.0
2.3422	45300.0
2.3438	45300.0
2.3448	45300.0
2.3463	45400.0
2.3472	45400.0
2.3485	45400.0
2.35	45400.0
2.3513	45400.0
2.3528	45400.0
2.3537	45400.0
2.3553	45400.0
2.3565	45400.0
2.3582	45400.0
2.3592	45400.0
2.3602	45400.0
2.3615	45400.0
2.363	45400.0
2.364	45400.0
2.3655	45500.0
2.3665	45500.0
2.368	45500.0
2.3692	45500.0
2.3702	45500.0
2.3717	45500.0
2.373	45500.0
2.3743	45500.0
2.3755	45500.0
2.3767	45500.0
2.3783	45500.0
2.3793	45500.0
2.3805	45500.0
2.382	45500.0
2.3832	45500.0
2.3845	45500.0
2.3858	45600.0
2.387	45600.0
2.3885	45600.0
2.3898	45600.0
2.391	45600.0
2.3922	45600.0
2.3935	45600.0
2.3947	45600.0
2.396	45600.0
2.3972	45600.0
2.3985	45600.0
2.3997	45600.0
2.4013	45600.0
2.4023	45600.0
2.4037	45600.0
2.405	45600.0
2.4063	45600.0
2.4075	45600.0
2.4088	45600.0
2.4102	45600.0
2.4112	45600.0
2.4125	45600.0
2.414	45700.0
2.415	45700.0
2.4165	45700.0
2.4175	45700.0
2.4187	45700.0
2.4203	45700.0
2.4215	45700.0
2.423	45700.0
2.424	45700.0
2.4252	45700.0
2.4267	45700.0
2.428	45700.0
2.4293	45700.0
2.4305	45700.0
2.4317	45700.0
2.4332	45700.0
2.4342	45800.0
2.4355	45800.0
2.4368	45800.0
2.438	45800.0
2.4395	45800.0
2.4408	45800.0
2.442	45800.0
2.4433	45800.0
2.4445	45800.0
2.4457	45800.0
2.447	45800.0
2.4483	45800.0
2.4495	45800.0
2.4507	45800.0
2.4523	45800.0
2.4535	45800.0
2.4547	45800.0
2.456	45800.0
2.4572	45900.0
2.4588	45900.0
2.46	45900.0
2.4612	45900.0
2.4625	45900.0
2.4638	45900.0
2.465	45900.0
2.4662	45900.0
2.4675	45900.0
2.4688	45900.0
2.47	45900.0
2.4713	45900.0
2.4725	45900.0
2.4737	45900.0
2.4753	45900.0
2.4763	45900.0
2.4778	45900.0
2.4792	45900.0
2.4803	46000.0
2.4815	46000.0
2.483	46000.0
2.4842	46000.0
2.4852	46000.0
2.487	46000.0
2.488	46000.0
2.4892	46000.0
2.4907	46000.0
2.4918	46000.0
2.493	46000.0
2.4945	46000.0
2.4955	46000.0
2.497	46000.0
2.4985	46000.0
2.4995	46000.0
2.5007	46000.0
2.5022	46000.0
2.5033	46000.0
2.5045	46100.0
2.5062	46100.0
2.5072	46100.0
2.5082	46100.0
2.51	46100.0
2.511	46100.0
2.5123	46100.0
2.5137	46100.0
2.5148	46100.0
2.516	46100.0
2.5175	46100.0
2.5185	46100.0
2.52	46100.0
2.5215	46100.0
2.5225	46100.0
2.5237	46100.0
2.5252	46100.0
2.5263	46100.0
2.5275	46100.0
2.5293	46100.0
2.5302	46100.0
2.5313	46200.0
2.533	46200.0
2.534	46200.0
2.5352	46200.0
2.5367	46200.0
2.5378	46200.0
2.539	46200.0
2.5405	46200.0
2.5415	46200.0
2.543	46200.0
2.5445	46200.0
2.5455	46200.0
2.5467	46200.0
2.5482	46200.0
2.5493	46200.0
2.5505	46200.0
2.5522	46200.0
2.5532	46200.0
2.5545	46200.0
2.556	46200.0
2.557	46200.0
2.5582	46200.0
2.5598	46200.0
2.5607	46200.0
2.5622	46200.0
2.5638	46200.0
2.5647	46200.0
2.566	46200.0
2.5675	46200.0
2.5685	46200.0
2.57	46200.0
2.5715	46200.0
2.5725	46300.0
2.5737	46300.0
2.5752	46300.0
2.5762	46300.0
2.5775	46300.0
2.579	46300.0
2.58	46300.0
2.5812	46300.0
2.583	46300.0
2.5838	46300.0
2.585	46300.0
2.5865	46300.0
2.5875	46300.0
2.589	46300.0
2.5905	46300.0
2.5915	46300.0
2.5927	46200.0
2.5943	46200.0
2.5955	46200.0
2.5967	46200.0
2.5983	46200.0
2.5992	46200.0
2.6005	46200.0
2.6022	46200.0
2.6035	46200.0
2.605	46100.0
2.606	46100.0
2.6073	46100.0
2.6087	46000.0
2.61	45900.0
2.6115	45900.0
2.6127	45800.0
2.6168	45300.0
2.618	44900.0
2.6195	44200.0
2.6212	44200.0
2.6223	42700.0
2.6235	41000.0
2.625	40300.0
2.6265	40000.0
2.6283	39600.0
2.6297	39200.0
2.678	38700.0
2.6715	31200.0
2.673	400.0
2.673	100.0
2.6748	0.0
2.6758	0.0
2.6772	0.0
2.6782	0.0
2.679	0.0
2.68	0.0
2.6805	0.0
2.6815	0.0
2.6817	0.0
2.6823	0.0
2.6823	0.0
2.6827	0.0
2.6827	0.0
2.683	0.0
2.683	0.0
2.683	0.0
2.683	0.0
2.683	0.0
2.6832	0.0
0.0	0.0
0.0	0.0
0.0	100.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0007	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0005	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0002	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
-0.0002	0.0
-0.0002	0.0
-0.0002	0.0
-0.0002	0.0
-0.0002	0.0
-0.0002	0.0
-0.0002	0.0
-0.0002	0.0
-0.0002	0.0
-0.0002	0.0
-0.0002	0.0
-0.0002	0.0
-0.0002	0.0
-0.0002	0.0
-0.0002	0.0
-0.0002	0.0
-0.0002	0.0
-0.0002	0.0
-0.0002	0.0
-0.0002	0.0
-0.0002	0.0
-0.0002	0.0
-0.0002	0.0
-0.0002	0.0
-0.0002	0.0
-0.0002	0.0
-0.0002	0.0
-0.0002	0.0
-0.0002	0.0
-0.0002	0.0
-0.0002	0.0
-0.0002	0.0
-0.0002	0.0
-0.0002	0.0
-0.0002	0.0
-0.0002	0.0
-0.0002	0.0
-0.0002	0.0
-0.0002	0.0
-0.0002	0.0
-0.0002	0.0
-0.0002	0.0
-0.0002	0.0
-0.0002	0.0
-0.0002	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0005	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.0007	0.0
-0.001	0.0
-0.001	0.0
-0.001	0.0
-0.001	0.0
-0.001	0.0
-0.001	0.0
-0.001	0.0
-0.001	0.0
-0.001	0.0
-0.001	0.0
-0.001	0.0
-0.001	0.0
-0.001	0.0
-0.001	0.0
-0.001	0.0
-0.001	0.0
-0.001	0.0
-0.001	0.0
-0.001	0.0
-0.001	0.0
-0.001	0.0
-0.001	0.0
-0.001	0.0
-0.001	0.0
-0.001	0.0
-0.001	0.0
-0.001	0.0
-0.001	0.0
-0.001	0.0
-0.001	0.0
-0.001	0.0
-0.001	0.0
-0.0015	0.0
-0.002	0.0
-0.0025	0.0
-0.0032	0.0
-0.0047	0.0
-0.0075	0.0
-0.0105	0.0
-0.0155	0.0
-0.022	0.0
-0.0305	0.0
-0.0378	0.0
-0.064	0.0
-0.0758	0.0
-0.086	0.0
-0.0982	0.0
-0.1125	0.0
-0.1272	0.0
-0.142	0.0
-0.1567	0.0
-0.1705	0.0
-0.1883	0.0
-0.2053	0.0
-0.2258	0.0
-0.2505	0.0
-0.275	0.0
-0.2978	0.0
-0.3253	0.0
-0.3508	0.0
-0.376	0.0
-0.4015	0.0
-0.425	0.0
-0.4525	0.0
-0.4758	0.0
-0.4998	0.0
-0.523	0.0
-0.5462	0.0
-0.5718	0.0
-0.593	0.0
-0.6185	0.0
-0.6398	0.0
-0.6653	0.0
-0.6882	0.0
-0.7093	0.0
-0.7345	0.0
-0.7558	0.0
-0.779	0.0
-0.8045	0.0
-0.8278	0.0
-0.851	0.0
-0.872	0.0
-0.8975	0.0
-0.9207	0.0
-0.9445	0.0
-0.9653	0.0
-0.9907	0.0
-1.0115	0.0
-1.037	0.0
-1.058	0.0
-1.0815	0.0
-1.107	0.0
-1.128	0.0
-1.1532	0.0
-1.1745	0.0
-1.2	0.0
